Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1379.39 100.138985 0.0000000000000000 0.000000 251.476140 -1154348.127126 30.154080 124.732893 -19.894513 1435.596535 -6.071 -6.071 0.000000 3.320910 0.000 0 0.000
43901.00 1379.19 100.138985 0.0000000000000000 0.000000 251.476140 -1154649.677585 30.156013 124.739512 -19.901577 1435.528373 -6.076 -6.076 0.000000 3.320697 0.000 0 0.000
43801.00 1378.98 100.138985 0.0000000000000000 0.000000 251.476140 -1154951.247386 30.157948 124.746131 -19.908646 1435.460371 -6.080 -6.080 0.000000 3.320484 0.000 0 0.000
43701.00 1378.77 100.138985 0.0000000000000000 0.000000 251.476140 -1155252.836552 30.159886 124.752751 -19.915720 1435.392529 -6.085 -6.085 0.000000 3.320271 0.000 0 0.000
43601.00 1378.57 100.138985 0.0000000000000000 0.000000 251.476140 -1155554.445107 30.161826 124.759371 -19.922799 1435.324849 -6.090 -6.090 0.000000 3.320057 0.000 0 0.000
43501.00 1378.36 100.138985 0.0000000000000000 0.000000 251.476140 -1155856.073074 30.163768 124.765992 -19.929883 1435.257333 -6.095 -6.095 0.000000 3.319843 0.000 0 0.000
43401.00 1378.16 100.138985 0.0000000000000000 0.000000 251.476140 -1156157.720476 30.165713 124.772613 -19.936973 1435.189981 -6.099 -6.099 0.000000 3.319629 0.000 0 0.000
43301.00 1377.95 100.138985 0.0000000000000000 0.000000 251.476140 -1156459.387337 30.167660 124.779234 -19.944068 1435.122796 -6.104 -6.104 0.000000 3.319415 0.000 0 0.000
43201.00 1377.75 100.138985 0.0000000000000000 0.000000 251.476140 -1156761.073682 30.169609 124.785856 -19.951168 1435.055778 -6.109 -6.109 0.000000 3.319201 0.000 0 0.000
43101.00 1377.54 100.138985 0.0000000000000000 0.000000 251.476140 -1157062.779533 30.171561 124.792479 -19.958274 1434.988930 -6.114 -6.114 0.000000 3.318986 0.000 0 0.000
43001.00 1377.33 100.138985 0.0000000000000000 0.000000 251.476140 -1157364.504916 30.173516 124.799102 -19.965385 1434.922252 -6.119 -6.119 0.000000 3.318771 0.000 0 0.000
42901.00 1377.13 100.138985 0.0000000000000000 0.000000 251.476140 -1157666.249854 30.175472 124.805725 -19.972501 1434.855746 -6.124 -6.124 0.000000 3.318556 0.000 0 0.000
42801.00 1376.92 100.138985 0.0000000000000000 0.000000 251.476140 -1157968.014373 30.177432 124.812349 -19.979624 1434.789414 -6.129 -6.129 0.000000 3.318340 0.000 0 0.000
42701.00 1376.72 100.138985 0.0000000000000000 0.000000 251.476140 -1158269.798496 30.179393 124.818974 -19.986751 1434.723256 -6.133 -6.133 0.000000 3.318125 0.000 0 0.000
42601.00 1376.51 100.138985 0.0000000000000000 0.000000 251.476140 -1158571.602249 30.181358 124.825600 -19.993885 1434.657276 -6.138 -6.138 0.000000 3.317909 0.000 0 0.000
42501.00 1376.30 100.138985 0.0000000000000000 0.000000 251.476140 -1158873.425656 30.183324 124.832226 -20.001024 1434.591474 -6.143 -6.143 0.000000 3.317692 0.000 0 0.000
42401.00 1376.10 100.138985 0.0000000000000000 0.000000 251.476140 -1159175.268743 30.185294 124.838852 -20.008169 1434.525852 -6.148 -6.148 0.000000 3.317476 0.000 0 0.000
