Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1540.90 100.138999 0.0037522139935886 0.003807 263.560244 -1133404.655393 30.421979 125.984317 -20.148649 1510.016831 -6.862 -6.862 3.244157 3.291848 -0.538 0 0.000
43901.00 1540.68 100.138999 0.0037237311282750 0.003780 263.560244 -1133708.885304 30.424004 125.990973 -20.154870 1509.978646 -6.870 -6.870 3.242873 3.291631 -0.537 0 0.000
43801.00 1540.45 100.138999 0.0036957846922966 0.003752 263.560244 -1134013.135475 30.426031 125.997648 -20.161121 1509.940203 -6.877 -6.877 3.241590 3.291415 -0.535 0 0.000
43701.00 1540.23 100.138999 0.0036683748718335 0.003726 263.560244 -1134317.405934 30.428061 126.004343 -20.167403 1509.901509 -6.885 -6.885 3.240308 3.291198 -0.533 0 0.000
43601.00 1540.00 100.138999 0.0036415019301447 0.003700 263.560244 -1134621.696708 30.430094 126.011057 -20.173716 1509.862571 -6.892 -6.892 3.239026 3.290981 -0.532 0 0.000
43501.00 1539.77 100.138999 0.0036151661958567 0.003674 263.560244 -1134926.007825 30.432130 126.017790 -20.180060 1509.823397 -6.899 -6.899 3.237744 3.290763 -0.530 0 0.000
43401.00 1539.55 100.138999 0.0035893680761116 0.003649 263.560244 -1135230.339313 30.434168 126.024544 -20.186436 1509.783993 -6.907 -6.907 3.236462 3.290545 -0.528 0 0.000
43301.00 1539.32 100.138999 0.0035641080548308 0.003625 263.560244 -1135534.691200 30.436210 126.031317 -20.192843 1509.744368 -6.914 -6.914 3.235181 3.290327 -0.526 0 0.000
43201.00 1539.09 100.138999 0.0035393866804666 0.003601 263.560244 -1135839.063515 30.438254 126.038109 -20.199282 1509.704528 -6.921 -6.921 3.233901 3.290109 -0.525 0 0.000
43101.00 1538.86 100.138999 0.0035152045883233 0.003577 263.560244 -1136143.456287 30.440301 126.044921 -20.205753 1509.664481 -6.928 -6.928 3.232621 3.289890 -0.523 0 0.000
43001.00 1538.64 100.138999 0.0034915624815637 0.003554 263.560244 -1136447.869546 30.442351 126.051753 -20.212257 1509.624236 -6.935 -6.935 3.231341 3.289671 -0.521 0 0.000
42901.00 1538.41 100.138999 0.0034684611415824 0.003532 263.560244 -1136752.303322 30.444404 126.058605 -20.218793 1509.583798 -6.942 -6.942 3.230062 3.289451 -0.519 0 0.000
42801.00 1538.18 100.138999 0.0034459014238880 0.003510 263.560244 -1137056.757645 30.446461 126.065477 -20.225362 1509.543177 -6.948 -6.948 3.228783 3.289232 -0.518 0 0.000
42701.00 1537.95 100.138999 0.0034238842640447 0.003489 263.560244 -1137361.232545 30.448520 126.072369 -20.231964 1509.502380 -6.955 -6.955 3.227505 3.289012 -0.516 0 0.000
42601.00 1537.72 100.138999 0.0034024106735724 0.003468 263.560244 -1137665.728055 30.450582 126.079281 -20.238600 1509.461414 -6.962 -6.962 3.226227 3.288791 -0.514 0 0.000
42501.00 1537.49 100.138999 0.0033814817404168 0.003448 263.560244 -1137970.244204 30.452648 126.086212 -20.245269 1509.420289 -6.969 -6.969 3.224950 3.288570 -0.512 0 0.000
42401.00 1537.26 100.138999 0.0033610986316792 0.003428 263.560244 -1138274.781026 30.454717 126.093165 -20.251973 1509.379013 -6.975 -6.975 3.223673 3.288349 -0.510 0 0.000
42301.00 1537.03 100.138999 0.0033412625968071 0.003409 263.560244 -1138579.338552 30.456789 126.100137 -20.258711 1509.337593 -6.982 -6.982 3.222397 3.288128 -0.509 0 0.000
42201.00 1536.79 100.138999 0.0033219749597207 0.003391 263.560244 -1138883.916816 30.458864 126.107130 -20.265484 1509.296037 -6.988 -6.988 3.221121 3.287906 -0.507 0 0.000
42101.00 1536.56 100.138999 0.0033032371282569 0.003373 263.560244 -1139188.515849 30.460943 126.114143 -20.272291 1509.254355 -6.995 -6.995 3.219846 3.287684 -0.505 0 0.000
42001.00 1536.33 100.138999 0.0032850505890615 0.003355 263.560244 -1139493.135687 30.463025 126.121176 -20.279134 1509.212556 -7.001 -7.001 3.218571 3.287462 -0.503 0 0.000
41901.00 1536.10 100.138999 0.0032674169111832 0.003338 263.560244 -1139797.776363 30.465111 126.128230 -20.286013 1509.170646 -7.007 -7.007 3.217297 3.287239 -0.501 0 0.000
41801.00 1535.86 100.138999 0.0032503377467532 0.003322 263.560244 -1140102.437911 30.467200 126.135305 -20.292928 1509.128637 -7.014 -7.014 3.216023 3.287016 -0.499 0 0.000
41701.00 1535.63 100.138999 0.0032338148274618 0.003306 263.560244 -1140407.120366 30.469292 126.142401 -20.299879 1509.086535 -7.020 -7.020 3.214750 3.286793 -0.497 0 0.000
