Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1510.54 100.138999 0.0000000000000000 0.000000 261.238036 -1137583.239995 30.368290 125.652423 -19.941278 1497.144821 -5.308 -5.308 0.000000 3.297486 0.000 0 0.000
43901.00 1510.30 100.138999 0.0000000000000000 0.000000 261.238036 -1137886.932744 30.370261 125.659834 -19.948548 1497.072447 -5.313 -5.313 0.000000 3.297272 0.000 0 0.000
43801.00 1510.07 100.138999 0.0000000000000000 0.000000 261.238036 -1138190.645221 30.372235 125.667246 -19.955824 1497.000285 -5.318 -5.318 0.000000 3.297057 0.000 0 0.000
43701.00 1509.83 100.138999 0.0000000000000000 0.000000 261.238036 -1138494.377455 30.374212 125.674660 -19.963107 1496.928339 -5.323 -5.323 0.000000 3.296843 0.000 0 0.000
43601.00 1509.60 100.138999 0.0000000000000000 0.000000 261.238036 -1138798.129476 30.376192 125.682075 -19.970396 1496.856610 -5.328 -5.328 0.000000 3.296628 0.000 0 0.000
43501.00 1509.37 100.138999 0.0000000000000000 0.000000 261.238036 -1139101.901315 30.378176 125.689491 -19.977693 1496.785101 -5.333 -5.333 0.000000 3.296413 0.000 0 0.000
43401.00 1509.13 100.138999 0.0000000000000000 0.000000 261.238036 -1139405.693001 30.380162 125.696908 -19.984996 1496.713813 -5.338 -5.338 0.000000 3.296197 0.000 0 0.000
43301.00 1508.90 100.138999 0.0000000000000000 0.000000 261.238036 -1139709.504565 30.382151 125.704327 -19.992307 1496.642748 -5.343 -5.343 0.000000 3.295981 0.000 0 0.000
43201.00 1508.66 100.138999 0.0000000000000000 0.000000 261.238036 -1140013.336039 30.384144 125.711747 -19.999625 1496.571909 -5.349 -5.349 0.000000 3.295765 0.000 0 0.000
43101.00 1508.43 100.138999 0.0000000000000000 0.000000 261.238036 -1140317.187454 30.386140 125.719169 -20.006950 1496.501299 -5.354 -5.354 0.000000 3.295549 0.000 0 0.000
43001.00 1508.19 100.138999 0.0000000000000000 0.000000 261.238036 -1140621.058840 30.388138 125.726592 -20.014282 1496.430918 -5.359 -5.359 0.000000 3.295332 0.000 0 0.000
42901.00 1507.96 100.138999 0.0000000000000000 0.000000 261.238036 -1140924.950229 30.390140 125.734016 -20.021621 1496.360769 -5.364 -5.364 0.000000 3.295115 0.000 0 0.000
42801.00 1507.72 100.138999 0.0000000000000000 0.000000 261.238036 -1141228.861654 30.392145 125.741442 -20.028968 1496.290856 -5.369 -5.369 0.000000 3.294897 0.000 0 0.000
42701.00 1507.49 100.138999 0.0000000000000000 0.000000 261.238036 -1141532.793147 30.394154 125.748870 -20.036323 1496.221179 -5.374 -5.374 0.000000 3.294680 0.000 0 0.000
42601.00 1507.25 100.138999 0.0000000000000000 0.000000 261.238036 -1141836.744739 30.396165 125.756299 -20.043685 1496.151741 -5.379 -5.379 0.000000 3.294462 0.000 0 0.000
42501.00 1507.02 100.138999 0.0000000000000000 0.000000 261.238036 -1142140.716463 30.398180 125.763730 -20.051054 1496.082545 -5.385 -5.385 0.000000 3.294243 0.000 0 0.000
42401.00 1506.78 100.138999 0.0000000000000000 0.000000 261.238036 -1142444.708353 30.400198 125.771163 -20.058431 1496.013593 -5.390 -5.390 0.000000 3.294025 0.000 0 0.000
42301.00 1506.55 100.138999 0.0000000000000000 0.000000 261.238036 -1142748.720442 30.402220 125.778597 -20.065816 1495.944887 -5.395 -5.395 0.000000 3.293805 0.000 0 0.000
42201.00 1506.31 100.138999 0.0000000000000000 0.000000 261.238036 -1143052.752762 30.404245 125.786034 -20.073209 1495.876431 -5.400 -5.400 0.000000 3.293586 0.000 0 0.000
42101.00 1506.07 100.138999 0.0000000000000000 0.000000 261.238036 -1143356.805349 30.406273 125.793472 -20.080610 1495.808226 -5.406 -5.406 0.000000 3.293366 0.000 0 0.000
42001.00 1505.84 100.138999 0.0000000000000000 0.000000 261.238036 -1143660.878235 30.408305 125.800912 -20.088019 1495.740275 -5.411 -5.411 0.000000 3.293146 0.000 0 0.000
41901.00 1505.60 100.138999 0.0000000000000000 0.000000 261.238036 -1143964.971456 30.410340 125.808353 -20.095436 1495.672580 -5.416 -5.416 0.000000 3.292926 0.000 0 0.000
41801.00 1505.37 100.138999 0.0000000000000000 0.000000 261.238036 -1144269.085045 30.412379 125.815797 -20.102861 1495.605145 -5.421 -5.421 0.000000 3.292705 0.000 0 0.000
41701.00 1505.13 100.138999 0.0000000000000000 0.000000 261.238036 -1144573.219039 30.414421 125.823243 -20.110294 1495.537972 -5.427 -5.427 0.000000 3.292484 0.000 0 0.000
41601.00 1504.90 100.138999 0.0000000000000000 0.000000 261.238036 -1144877.373471 30.416466 125.830691 -20.117736 1495.471064 -5.432 -5.432 0.000000 3.292263 0.000 0 0.000
41501.00 1504.66 100.138999 0.0000000000000000 0.000000 261.238036 -1145181.548378 30.418516 125.838141 -20.125186 1495.404423 -5.437 -5.437 0.000000 3.292041 0.000 0 0.000
41401.00 1504.42 100.138999 0.0000000000000000 0.000000 261.238036 -1145485.743795 30.420568 125.845593 -20.132645 1495.338053 -5.443 -5.443 0.000000 3.291819 0.000 0 0.000
41301.00 1504.19 100.138999 0.0000000000000000 0.000000 261.238036 -1145789.959759 30.422625 125.853047 -20.140112 1495.271955 -5.448 -5.448 0.000000 3.291596 0.000 0 0.000
41201.00 1503.95 100.138999 0.0000000000000000 0.000000 261.238036 -1146094.196305 30.424685 125.860504 -20.147588 1495.206134 -5.454 -5.454 0.000000 3.291373 0.000 0 0.000
41101.00 1503.72 100.138999 0.0000000000000000 0.000000 261.238036 -1146398.453472 30.426749 125.867963 -20.155073 1495.140592 -5.459 -5.459 0.000000 3.291150 0.000 0 0.000
41001.00 1503.48 100.138999 0.0000000000000000 0.000000 261.238036 -1146702.731296 30.428816 125.875424 -20.162567 1495.075332 -5.465 -5.465 0.000000 3.290927 0.000 0 0.000
40901.00 1503.24 100.138999 0.0000000000000000 0.000000 261.238036 -1147007.029814 30.430888 125.882888 -20.170069 1495.010357 -5.470 -5.470 0.000000 3.290703 0.000 0 0.000
40801.00 1503.01 100.138999 0.0000000000000000 0.000000 261.238036 -1147311.349064 30.432963 125.890354 -20.177581 1494.945670 -5.476 -5.476 0.000000 3.290478 0.000 0 0.000
40701.00 1502.77 100.138999 0.0000000000000000 0.000000 261.238036 -1147615.689085 30.435042 125.897822 -20.185102 1494.881275 -5.481 -5.481 0.000000 3.290253 0.000 0 0.000
40601.00 1502.53 100.138999 0.0000000000000000 0.000000 261.238036 -1147920.049915 30.437125 125.905294 -20.192632 1494.817174 -5.487 -5.487 0.000000 3.290028 0.000 0 0.000
40501.00 1502.30 100.138999 0.0000000000000000 0.000000 261.238036 -1148224.431593 30.439211 125.912767 -20.200172 1494.753370 -5.492 -5.492 0.000000 3.289803 0.000 0 0.000
40401.00 1502.06 100.138999 0.0000000000000000 0.000000 261.238036 -1148528.834158 30.441302 125.920244 -20.207721 1494.689868 -5.498 -5.498 0.000000 3.289577 0.000 0 0.000
40301.00 1501.82 100.138999 0.0000000000000000 0.000000 261.238036 -1148833.257650 30.443397 125.927723 -20.215280 1494.626671 -5.503 -5.503 0.000000 3.289350 0.000 0 0.000
40201.00 1501.58 100.138999 0.0000000000000000 0.000000 261.238036 -1149137.702109 30.445496 125.935205 -20.222848 1494.563781 -5.509 -5.509 0.000000 3.289124 0.000 0 0.000
40101.00 1501.35 100.138999 0.0000000000000000 0.000000 261.238036 -1149442.167575 30.447598 125.942690 -20.230427 1494.501203 -5.514 -5.514 0.000000 3.288896 0.000 0 0.000
