Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1384.95 100.138995 0.0000000000000000 0.000000 251.902755 -1153642.102488 30.162877 124.774581 -19.896309 1438.194469 -6.035 -6.035 0.000000 3.319942 0.000 0 0.000
43901.00 1384.74 100.138995 0.0000000000000000 0.000000 251.902755 -1153943.740929 30.164811 124.781233 -19.903380 1438.126120 -6.040 -6.040 0.000000 3.319729 0.000 0 0.000
43801.00 1384.53 100.138995 0.0000000000000000 0.000000 251.902755 -1154245.398724 30.166748 124.787885 -19.910457 1438.057933 -6.045 -6.045 0.000000 3.319516 0.000 0 0.000
43701.00 1384.32 100.138995 0.0000000000000000 0.000000 251.902755 -1154547.075896 30.168687 124.794538 -19.917538 1437.989909 -6.049 -6.049 0.000000 3.319302 0.000 0 0.000
43601.00 1384.12 100.138995 0.0000000000000000 0.000000 251.902755 -1154848.772469 30.170628 124.801192 -19.924625 1437.922048 -6.054 -6.054 0.000000 3.319089 0.000 0 0.000
43501.00 1383.91 100.138995 0.0000000000000000 0.000000 251.902755 -1155150.488466 30.172572 124.807845 -19.931717 1437.854353 -6.059 -6.059 0.000000 3.318875 0.000 0 0.000
43401.00 1383.70 100.138995 0.0000000000000000 0.000000 251.902755 -1155452.223912 30.174518 124.814500 -19.938815 1437.786825 -6.064 -6.064 0.000000 3.318661 0.000 0 0.000
43301.00 1383.50 100.138995 0.0000000000000000 0.000000 251.902755 -1155753.978830 30.176466 124.821155 -19.945918 1437.719465 -6.069 -6.069 0.000000 3.318447 0.000 0 0.000
43201.00 1383.29 100.138995 0.0000000000000000 0.000000 251.902755 -1156055.753244 30.178417 124.827810 -19.953026 1437.652275 -6.073 -6.073 0.000000 3.318232 0.000 0 0.000
43101.00 1383.08 100.138995 0.0000000000000000 0.000000 251.902755 -1156357.547178 30.180370 124.834466 -19.960140 1437.585256 -6.078 -6.078 0.000000 3.318017 0.000 0 0.000
43001.00 1382.88 100.138995 0.0000000000000000 0.000000 251.902755 -1156659.360657 30.182326 124.841122 -19.967259 1437.518410 -6.083 -6.083 0.000000 3.317802 0.000 0 0.000
42901.00 1382.67 100.138995 0.0000000000000000 0.000000 251.902755 -1156961.193706 30.184284 124.847779 -19.974384 1437.451739 -6.088 -6.088 0.000000 3.317587 0.000 0 0.000
42801.00 1382.46 100.138995 0.0000000000000000 0.000000 251.902755 -1157263.046348 30.186245 124.854437 -19.981514 1437.385243 -6.093 -6.093 0.000000 3.317372 0.000 0 0.000
42701.00 1382.26 100.138995 0.0000000000000000 0.000000 251.902755 -1157564.918610 30.188208 124.861096 -19.988650 1437.318924 -6.098 -6.098 0.000000 3.317156 0.000 0 0.000
42601.00 1382.05 100.138995 0.0000000000000000 0.000000 251.902755 -1157866.810517 30.190174 124.867755 -19.995792 1437.252785 -6.103 -6.103 0.000000 3.316940 0.000 0 0.000
42501.00 1381.84 100.138995 0.0000000000000000 0.000000 251.902755 -1158168.722092 30.192142 124.874414 -20.002940 1437.186826 -6.108 -6.108 0.000000 3.316724 0.000 0 0.000
42401.00 1381.63 100.138995 0.0000000000000000 0.000000 251.902755 -1158470.653363 30.194113 124.881075 -20.010093 1437.121050 -6.113 -6.113 0.000000 3.316507 0.000 0 0.000
42301.00 1381.43 100.138995 0.0000000000000000 0.000000 251.902755 -1158772.604354 30.196086 124.887736 -20.017252 1437.055457 -6.118 -6.118 0.000000 3.316291 0.000 0 0.000
42201.00 1381.22 100.138995 0.0000000000000000 0.000000 251.902755 -1159074.575092 30.198062 124.894398 -20.024417 1436.990050 -6.123 -6.123 0.000000 3.316074 0.000 0 0.000
42101.00 1381.01 100.138995 0.0000000000000000 0.000000 251.902755 -1159376.565603 30.200041 124.901061 -20.031589 1436.924830 -6.128 -6.128 0.000000 3.315856 0.000 0 0.000
42001.00 1380.80 100.138995 0.0000000000000000 0.000000 251.902755 -1159678.575912 30.202022 124.907725 -20.038766 1436.859800 -6.133 -6.133 0.000000 3.315639 0.000 0 0.000
41901.00 1380.60 100.138995 0.0000000000000000 0.000000 251.902755 -1159980.606046 30.204006 124.914389 -20.045949 1436.794960 -6.138 -6.138 0.000000 3.315421 0.000 0 0.000
41801.00 1380.39 100.138995 0.0000000000000000 0.000000 251.902755 -1160282.656031 30.205992 124.921055 -20.053139 1436.730312 -6.143 -6.143 0.000000 3.315203 0.000 0 0.000
41701.00 1380.18 100.138995 0.0000000000000000 0.000000 251.902755 -1160584.725896 30.207981 124.927721 -20.060335 1436.665859 -6.148 -6.148 0.000000 3.314985 0.000 0 0.000
41601.00 1379.97 100.138995 0.0000000000000000 0.000000 251.902755 -1160886.815665 30.209973 124.934388 -20.067537 1436.601602 -6.153 -6.153 0.000000 3.314766 0.000 0 0.000
41501.00 1379.77 100.138995 0.0000000000000000 0.000000 251.902755 -1161188.925368 30.211968 124.941057 -20.074745 1436.537543 -6.158 -6.158 0.000000 3.314547 0.000 0 0.000
41401.00 1379.56 100.138995 0.0000000000000000 0.000000 251.902755 -1161491.055030 30.213965 124.947726 -20.081960 1436.473684 -6.163 -6.163 0.000000 3.314328 0.000 0 0.000
