Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1328.06 100.138999 0.0000000000000000 0.000000 247.473399 -1160859.846272 30.073857 124.335060 -19.878613 1411.617006 -6.417 -6.417 0.000000 3.329769 0.000 0 0.000
43901.00 1327.86 100.138999 0.0000000000000000 0.000000 247.473399 -1161160.594462 30.075781 124.341374 -19.885610 1411.550606 -6.422 -6.422 0.000000 3.329556 0.000 0 0.000
43801.00 1327.67 100.138999 0.0000000000000000 0.000000 247.473399 -1161461.361899 30.077707 124.347689 -19.892613 1411.484347 -6.426 -6.426 0.000000 3.329343 0.000 0 0.000
43701.00 1327.47 100.138999 0.0000000000000000 0.000000 247.473399 -1161762.148604 30.079635 124.354003 -19.899620 1411.418232 -6.431 -6.431 0.000000 3.329130 0.000 0 0.000
43601.00 1327.28 100.138999 0.0000000000000000 0.000000 247.473399 -1162062.954599 30.081565 124.360317 -19.906631 1411.352261 -6.436 -6.436 0.000000 3.328916 0.000 0 0.000
43501.00 1327.08 100.138999 0.0000000000000000 0.000000 247.473399 -1162363.779905 30.083497 124.366632 -19.913647 1411.286436 -6.441 -6.441 0.000000 3.328702 0.000 0 0.000
43401.00 1326.89 100.138999 0.0000000000000000 0.000000 247.473399 -1162664.624543 30.085431 124.372947 -19.920668 1411.220758 -6.445 -6.445 0.000000 3.328488 0.000 0 0.000
43301.00 1326.69 100.138999 0.0000000000000000 0.000000 247.473399 -1162965.488535 30.087368 124.379262 -19.927694 1411.155228 -6.450 -6.450 0.000000 3.328274 0.000 0 0.000
43201.00 1326.50 100.138999 0.0000000000000000 0.000000 247.473399 -1163266.371903 30.089306 124.385577 -19.934724 1411.089847 -6.455 -6.455 0.000000 3.328059 0.000 0 0.000
43101.00 1326.30 100.138999 0.0000000000000000 0.000000 247.473399 -1163567.274669 30.091247 124.391892 -19.941760 1411.024616 -6.460 -6.460 0.000000 3.327845 0.000 0 0.000
43001.00 1326.10 100.138999 0.0000000000000000 0.000000 247.473399 -1163868.196855 30.093190 124.398208 -19.948800 1410.959538 -6.464 -6.464 0.000000 3.327630 0.000 0 0.000
42901.00 1325.91 100.138999 0.0000000000000000 0.000000 247.473399 -1164169.138484 30.095136 124.404524 -19.955845 1410.894612 -6.469 -6.469 0.000000 3.327415 0.000 0 0.000
42801.00 1325.71 100.138999 0.0000000000000000 0.000000 247.473399 -1164470.099576 30.097083 124.410840 -19.962895 1410.829841 -6.474 -6.474 0.000000 3.327199 0.000 0 0.000
42701.00 1325.52 100.138999 0.0000000000000000 0.000000 247.473399 -1164771.080157 30.099033 124.417157 -19.969950 1410.765225 -6.479 -6.479 0.000000 3.326984 0.000 0 0.000
42601.00 1325.32 100.138999 0.0000000000000000 0.000000 247.473399 -1165072.080246 30.100985 124.423473 -19.977011 1410.700767 -6.484 -6.484 0.000000 3.326768 0.000 0 0.000
42501.00 1325.13 100.138999 0.0000000000000000 0.000000 247.473399 -1165373.099869 30.102940 124.429791 -19.984076 1410.636466 -6.488 -6.488 0.000000 3.326552 0.000 0 0.000
42401.00 1324.93 100.138999 0.0000000000000000 0.000000 247.473399 -1165674.139047 30.104896 124.436108 -19.991147 1410.572326 -6.493 -6.493 0.000000 3.326336 0.000 0 0.000
42301.00 1324.73 100.138999 0.0000000000000000 0.000000 247.473399 -1165975.197804 30.106855 124.442426 -19.998223 1410.508347 -6.498 -6.498 0.000000 3.326120 0.000 0 0.000
42201.00 1324.54 100.138999 0.0000000000000000 0.000000 247.473399 -1166276.276163 30.108817 124.448745 -20.005304 1410.444530 -6.503 -6.503 0.000000 3.325903 0.000 0 0.000
42101.00 1324.34 100.138999 0.0000000000000000 0.000000 247.473399 -1166577.374147 30.110781 124.455063 -20.012390 1410.380877 -6.508 -6.508 0.000000 3.325686 0.000 0 0.000
42001.00 1324.15 100.138999 0.0000000000000000 0.000000 247.473399 -1166878.491781 30.112747 124.461383 -20.019482 1410.317390 -6.513 -6.513 0.000000 3.325469 0.000 0 0.000
41901.00 1323.95 100.138999 0.0000000000000000 0.000000 247.473399 -1167179.629087 30.114715 124.467702 -20.026579 1410.254069 -6.518 -6.518 0.000000 3.325251 0.000 0 0.000
41801.00 1323.76 100.138999 0.0000000000000000 0.000000 247.473399 -1167480.786091 30.116686 124.474023 -20.033681 1410.190917 -6.523 -6.523 0.000000 3.325034 0.000 0 0.000
41701.00 1323.56 100.138999 0.0000000000000000 0.000000 247.473399 -1167781.962815 30.118659 124.480344 -20.040790 1410.127935 -6.528 -6.528 0.000000 3.324816 0.000 0 0.000
41601.00 1323.36 100.138999 0.0000000000000000 0.000000 247.473399 -1168083.159284 30.120635 124.486665 -20.047903 1410.065124 -6.533 -6.533 0.000000 3.324598 0.000 0 0.000
41501.00 1323.17 100.138999 0.0000000000000000 0.000000 247.473399 -1168384.375522 30.122613 124.492987 -20.055023 1410.002486 -6.538 -6.538 0.000000 3.324380 0.000 0 0.000
41401.00 1322.97 100.138999 0.0000000000000000 0.000000 247.473399 -1168685.611555 30.124594 124.499309 -20.062148 1409.940023 -6.543 -6.543 0.000000 3.324161 0.000 0 0.000
41301.00 1322.78 100.138999 0.0000000000000000 0.000000 247.473399 -1168986.867407 30.126577 124.505633 -20.069278 1409.877736 -6.548 -6.548 0.000000 3.323942 0.000 0 0.000
41201.00 1322.58 100.138999 0.0000000000000000 0.000000 247.473399 -1169288.143103 30.128563 124.511956 -20.076415 1409.815626 -6.553 -6.553 0.000000 3.323723 0.000 0 0.000
41101.00 1322.38 100.138999 0.0000000000000000 0.000000 247.473399 -1169589.438668 30.130551 124.518281 -20.083557 1409.753696 -6.558 -6.558 0.000000 3.323504 0.000 0 0.000
41001.00 1322.19 100.138999 0.0000000000000000 0.000000 247.473399 -1169890.754127 30.132541 124.524606 -20.090706 1409.691947 -6.563 -6.563 0.000000 3.323284 0.000 0 0.000
40901.00 1321.99 100.138999 0.0000000000000000 0.000000 247.473399 -1170192.089506 30.134535 124.530932 -20.097860 1409.630381 -6.568 -6.568 0.000000 3.323064 0.000 0 0.000
40801.00 1321.79 100.138999 0.0000000000000000 0.000000 247.473399 -1170493.444831 30.136531 124.537259 -20.105020 1409.568999 -6.573 -6.573 0.000000 3.322844 0.000 0 0.000
40701.00 1321.60 100.138999 0.0000000000000000 0.000000 247.473399 -1170794.820127 30.138529 124.543587 -20.112186 1409.507803 -6.578 -6.578 0.000000 3.322624 0.000 0 0.000
40601.00 1321.40 100.138999 0.0000000000000000 0.000000 247.473399 -1171096.215421 30.140530 124.549915 -20.119359 1409.446795 -6.583 -6.583 0.000000 3.322403 0.000 0 0.000
