Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1390.49 100.138995 0.0000000000000000 0.000000 252.327818 -1152936.129047 30.171689 124.815969 -19.898116 1440.791141 -6.000 -6.000 0.000000 3.318972 0.000 0 0.000
43901.00 1390.29 100.138995 0.0000000000000000 0.000000 252.327818 -1153237.855608 30.173624 124.822654 -19.905195 1440.722606 -6.004 -6.004 0.000000 3.318759 0.000 0 0.000
43801.00 1390.08 100.138995 0.0000000000000000 0.000000 252.327818 -1153539.601536 30.175562 124.829340 -19.912279 1440.654235 -6.009 -6.009 0.000000 3.318546 0.000 0 0.000
43701.00 1389.87 100.138995 0.0000000000000000 0.000000 252.327818 -1153841.366852 30.177502 124.836026 -19.919369 1440.586029 -6.014 -6.014 0.000000 3.318333 0.000 0 0.000
43601.00 1389.66 100.138995 0.0000000000000000 0.000000 252.327818 -1154143.151582 30.179444 124.842713 -19.926463 1440.517988 -6.019 -6.019 0.000000 3.318119 0.000 0 0.000
43501.00 1389.45 100.138995 0.0000000000000000 0.000000 252.327818 -1154444.955749 30.181389 124.849400 -19.933563 1440.450116 -6.024 -6.024 0.000000 3.317905 0.000 0 0.000
43401.00 1389.25 100.138995 0.0000000000000000 0.000000 252.327818 -1154746.779377 30.183337 124.856088 -19.940669 1440.382412 -6.028 -6.028 0.000000 3.317691 0.000 0 0.000
43301.00 1389.04 100.138995 0.0000000000000000 0.000000 252.327818 -1155048.622491 30.185286 124.862776 -19.947780 1440.314879 -6.033 -6.033 0.000000 3.317477 0.000 0 0.000
43201.00 1388.83 100.138995 0.0000000000000000 0.000000 252.327818 -1155350.485114 30.187239 124.869465 -19.954896 1440.247517 -6.038 -6.038 0.000000 3.317263 0.000 0 0.000
43101.00 1388.62 100.138995 0.0000000000000000 0.000000 252.327818 -1155652.367271 30.189193 124.876154 -19.962018 1440.180329 -6.043 -6.043 0.000000 3.317048 0.000 0 0.000
43001.00 1388.41 100.138995 0.0000000000000000 0.000000 252.327818 -1155954.268987 30.191150 124.882844 -19.969145 1440.113317 -6.048 -6.048 0.000000 3.316833 0.000 0 0.000
42901.00 1388.21 100.138995 0.0000000000000000 0.000000 252.327818 -1156256.190287 30.193110 124.889534 -19.976278 1440.046480 -6.053 -6.053 0.000000 3.316617 0.000 0 0.000
42801.00 1388.00 100.138995 0.0000000000000000 0.000000 252.327818 -1156558.131195 30.195072 124.896226 -19.983417 1439.979822 -6.058 -6.058 0.000000 3.316402 0.000 0 0.000
42701.00 1387.79 100.138995 0.0000000000000000 0.000000 252.327818 -1156860.091738 30.197037 124.902918 -19.990562 1439.913344 -6.063 -6.063 0.000000 3.316186 0.000 0 0.000
42601.00 1387.58 100.138995 0.0000000000000000 0.000000 252.327818 -1157162.071939 30.199004 124.909610 -19.997712 1439.847046 -6.067 -6.067 0.000000 3.315970 0.000 0 0.000
42501.00 1387.37 100.138995 0.0000000000000000 0.000000 252.327818 -1157464.071826 30.200974 124.916304 -20.004868 1439.780932 -6.072 -6.072 0.000000 3.315754 0.000 0 0.000
42401.00 1387.16 100.138995 0.0000000000000000 0.000000 252.327818 -1157766.091422 30.202946 124.922998 -20.012030 1439.715002 -6.077 -6.077 0.000000 3.315537 0.000 0 0.000
42301.00 1386.96 100.138995 0.0000000000000000 0.000000 252.327818 -1158068.130756 30.204921 124.929693 -20.019198 1439.649259 -6.082 -6.082 0.000000 3.315321 0.000 0 0.000
42201.00 1386.75 100.138995 0.0000000000000000 0.000000 252.327818 -1158370.189851 30.206899 124.936389 -20.026372 1439.583704 -6.087 -6.087 0.000000 3.315103 0.000 0 0.000
42101.00 1386.54 100.138995 0.0000000000000000 0.000000 252.327818 -1158672.268736 30.208879 124.943085 -20.033552 1439.518338 -6.092 -6.092 0.000000 3.314886 0.000 0 0.000
42001.00 1386.33 100.138995 0.0000000000000000 0.000000 252.327818 -1158974.367436 30.210862 124.949783 -20.040738 1439.453164 -6.097 -6.097 0.000000 3.314669 0.000 0 0.000
41901.00 1386.12 100.138995 0.0000000000000000 0.000000 252.327818 -1159276.485978 30.212847 124.956481 -20.047931 1439.388184 -6.102 -6.102 0.000000 3.314451 0.000 0 0.000
41801.00 1385.91 100.138995 0.0000000000000000 0.000000 252.327818 -1159578.624388 30.214835 124.963181 -20.055129 1439.323398 -6.107 -6.107 0.000000 3.314233 0.000 0 0.000
41701.00 1385.71 100.138995 0.0000000000000000 0.000000 252.327818 -1159880.782695 30.216826 124.969881 -20.062334 1439.258809 -6.113 -6.113 0.000000 3.314014 0.000 0 0.000
41601.00 1385.50 100.138995 0.0000000000000000 0.000000 252.327818 -1160182.960925 30.218820 124.976582 -20.069545 1439.194419 -6.118 -6.118 0.000000 3.313796 0.000 0 0.000
41501.00 1385.29 100.138995 0.0000000000000000 0.000000 252.327818 -1160485.159105 30.220817 124.983285 -20.076763 1439.130230 -6.123 -6.123 0.000000 3.313577 0.000 0 0.000
41401.00 1385.08 100.138995 0.0000000000000000 0.000000 252.327818 -1160787.377264 30.222816 124.989988 -20.083987 1439.066243 -6.128 -6.128 0.000000 3.313358 0.000 0 0.000
41301.00 1384.87 100.138995 0.0000000000000000 0.000000 252.327818 -1161089.615429 30.224818 124.996693 -20.091218 1439.002461 -6.133 -6.133 0.000000 3.313138 0.000 0 0.000
41201.00 1384.66 100.138995 0.0000000000000000 0.000000 252.327818 -1161391.873629 30.226823 125.003398 -20.098456 1438.938885 -6.138 -6.138 0.000000 3.312918 0.000 0 0.000
41101.00 1384.45 100.138995 0.0000000000000000 0.000000 252.327818 -1161694.151891 30.228830 125.010105 -20.105700 1438.875518 -6.143 -6.143 0.000000 3.312698 0.000 0 0.000
41001.00 1384.24 100.138995 0.0000000000000000 0.000000 252.327818 -1161996.450245 30.230841 125.016813 -20.112951 1438.812361 -6.148 -6.148 0.000000 3.312478 0.000 0 0.000
40901.00 1384.03 100.138995 0.0000000000000000 0.000000 252.327818 -1162298.768718 30.232854 125.023522 -20.120208 1438.749417 -6.154 -6.154 0.000000 3.312257 0.000 0 0.000
40801.00 1383.83 100.138995 0.0000000000000000 0.000000 252.327818 -1162601.107341 30.234871 125.030233 -20.127473 1438.686688 -6.159 -6.159 0.000000 3.312036 0.000 0 0.000
40701.00 1383.62 100.138995 0.0000000000000000 0.000000 252.327818 -1162903.466142 30.236890 125.036945 -20.134745 1438.624175 -6.164 -6.164 0.000000 3.311815 0.000 0 0.000
40601.00 1383.41 100.138995 0.0000000000000000 0.000000 252.327818 -1163205.845151 30.238912 125.043658 -20.142023 1438.561882 -6.169 -6.169 0.000000 3.311594 0.000 0 0.000
40501.00 1383.20 100.138995 0.0000000000000000 0.000000 252.327818 -1163508.244398 30.240938 125.050373 -20.149309 1438.499810 -6.175 -6.175 0.000000 3.311372 0.000 0 0.000
40401.00 1382.99 100.138995 0.0000000000000000 0.000000 252.327818 -1163810.663912 30.242966 125.057088 -20.156602 1438.437961 -6.180 -6.180 0.000000 3.311150 0.000 0 0.000
40301.00 1382.78 100.138995 0.0000000000000000 0.000000 252.327818 -1164113.103724 30.244997 125.063806 -20.163902 1438.376337 -6.185 -6.185 0.000000 3.310928 0.000 0 0.000
40201.00 1382.57 100.138995 0.0000000000000000 0.000000 252.327818 -1164415.563864 30.247031 125.070525 -20.171209 1438.314942 -6.190 -6.190 0.000000 3.310705 0.000 0 0.000
40101.00 1382.36 100.138995 0.0000000000000000 0.000000 252.327818 -1164718.044363 30.249069 125.077245 -20.178524 1438.253777 -6.196 -6.196 0.000000 3.310482 0.000 0 0.000
40001.00 1382.15 100.138995 0.0000000000000000 0.000000 252.327818 -1165020.545252 30.251109 125.083967 -20.185846 1438.192845 -6.201 -6.201 0.000000 3.310259 0.000 0 0.000
