Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1257.58 100.138999 0.0000000000000000 0.000000 241.792492 -1169754.678487 29.966700 123.748866 -19.858575 1378.782816 -6.943 -6.943 0.000000 3.341676 0.000 0 0.000
43901.00 1257.40 100.138999 0.0000000000000000 0.000000 241.792492 -1170054.355058 29.968614 123.754767 -19.865492 1378.718929 -6.948 -6.948 0.000000 3.341462 0.000 0 0.000
43801.00 1257.22 100.138999 0.0000000000000000 0.000000 241.792492 -1170354.050778 29.970530 123.760667 -19.872413 1378.655164 -6.952 -6.952 0.000000 3.341249 0.000 0 0.000
43701.00 1257.04 100.138999 0.0000000000000000 0.000000 241.792492 -1170653.765665 29.972448 123.766567 -19.879338 1378.591521 -6.957 -6.957 0.000000 3.341035 0.000 0 0.000
43601.00 1256.85 100.138999 0.0000000000000000 0.000000 241.792492 -1170953.499739 29.974367 123.772467 -19.886267 1378.528002 -6.961 -6.961 0.000000 3.340821 0.000 0 0.000
43501.00 1256.67 100.138999 0.0000000000000000 0.000000 241.792492 -1171253.253019 29.976289 123.778366 -19.893201 1378.464607 -6.966 -6.966 0.000000 3.340607 0.000 0 0.000
43401.00 1256.49 100.138999 0.0000000000000000 0.000000 241.792492 -1171553.025524 29.978212 123.784266 -19.900138 1378.401337 -6.971 -6.971 0.000000 3.340393 0.000 0 0.000
43301.00 1256.31 100.138999 0.0000000000000000 0.000000 241.792492 -1171852.817274 29.980138 123.790166 -19.907079 1378.338194 -6.975 -6.975 0.000000 3.340178 0.000 0 0.000
43201.00 1256.13 100.138999 0.0000000000000000 0.000000 241.792492 -1172152.628287 29.982065 123.796065 -19.914025 1378.275177 -6.980 -6.980 0.000000 3.339963 0.000 0 0.000
43101.00 1255.94 100.138999 0.0000000000000000 0.000000 241.792492 -1172452.458584 29.983994 123.801964 -19.920974 1378.212290 -6.985 -6.985 0.000000 3.339748 0.000 0 0.000
43001.00 1255.76 100.138999 0.0000000000000000 0.000000 241.792492 -1172752.308183 29.985926 123.807863 -19.927928 1378.149531 -6.989 -6.989 0.000000 3.339533 0.000 0 0.000
42901.00 1255.58 100.138999 0.0000000000000000 0.000000 241.792492 -1173052.177105 29.987859 123.813762 -19.934887 1378.086903 -6.994 -6.994 0.000000 3.339318 0.000 0 0.000
42801.00 1255.40 100.138999 0.0000000000000000 0.000000 241.792492 -1173352.065370 29.989794 123.819661 -19.941849 1378.024407 -6.999 -6.999 0.000000 3.339103 0.000 0 0.000
42701.00 1255.21 100.138999 0.0000000000000000 0.000000 241.792492 -1173651.972998 29.991732 123.825560 -19.948816 1377.962043 -7.004 -7.004 0.000000 3.338887 0.000 0 0.000
42601.00 1255.03 100.138999 0.0000000000000000 0.000000 241.792492 -1173951.900009 29.993671 123.831459 -19.955787 1377.899812 -7.008 -7.008 0.000000 3.338671 0.000 0 0.000
42501.00 1254.85 100.138999 0.0000000000000000 0.000000 241.792492 -1174251.846422 29.995612 123.837358 -19.962763 1377.837716 -7.013 -7.013 0.000000 3.338455 0.000 0 0.000
42401.00 1254.67 100.138999 0.0000000000000000 0.000000 241.792492 -1174551.812260 29.997556 123.843257 -19.969743 1377.775757 -7.018 -7.018 0.000000 3.338239 0.000 0 0.000
42301.00 1254.48 100.138999 0.0000000000000000 0.000000 241.792492 -1174851.797541 29.999501 123.849156 -19.976728 1377.713934 -7.023 -7.023 0.000000 3.338022 0.000 0 0.000
42201.00 1254.30 100.138999 0.0000000000000000 0.000000 241.792492 -1175151.802287 30.001449 123.855055 -19.983717 1377.652249 -7.027 -7.027 0.000000 3.337805 0.000 0 0.000
42101.00 1254.12 100.138999 0.0000000000000000 0.000000 241.792492 -1175451.826518 30.003398 123.860954 -19.990711 1377.590703 -7.032 -7.032 0.000000 3.337589 0.000 0 0.000
42001.00 1253.94 100.138999 0.0000000000000000 0.000000 241.792492 -1175751.870255 30.005350 123.866853 -19.997709 1377.529298 -7.037 -7.037 0.000000 3.337371 0.000 0 0.000
41901.00 1253.76 100.138999 0.0000000000000000 0.000000 241.792492 -1176051.933520 30.007304 123.872752 -20.004712 1377.468034 -7.042 -7.042 0.000000 3.337154 0.000 0 0.000
41801.00 1253.57 100.138999 0.0000000000000000 0.000000 241.792492 -1176352.016333 30.009259 123.878652 -20.011720 1377.406914 -7.047 -7.047 0.000000 3.336937 0.000 0 0.000
41701.00 1253.39 100.138999 0.0000000000000000 0.000000 241.792492 -1176652.118716 30.011218 123.884551 -20.018732 1377.345937 -7.052 -7.052 0.000000 3.336719 0.000 0 0.000
41601.00 1253.21 100.138999 0.0000000000000000 0.000000 241.792492 -1176952.240691 30.013178 123.890451 -20.025750 1377.285105 -7.056 -7.056 0.000000 3.336501 0.000 0 0.000
41501.00 1253.03 100.138999 0.0000000000000000 0.000000 241.792492 -1177252.382278 30.015140 123.896351 -20.032772 1377.224420 -7.061 -7.061 0.000000 3.336283 0.000 0 0.000
41401.00 1252.84 100.138999 0.0000000000000000 0.000000 241.792492 -1177552.543499 30.017105 123.902251 -20.039799 1377.163883 -7.066 -7.066 0.000000 3.336065 0.000 0 0.000
41301.00 1252.66 100.138999 0.0000000000000000 0.000000 241.792492 -1177852.724377 30.019071 123.908151 -20.046831 1377.103495 -7.071 -7.071 0.000000 3.335846 0.000 0 0.000
41201.00 1252.48 100.138999 0.0000000000000000 0.000000 241.792492 -1178152.924933 30.021040 123.914051 -20.053868 1377.043257 -7.076 -7.076 0.000000 3.335627 0.000 0 0.000
41101.00 1252.29 100.138999 0.0000000000000000 0.000000 241.792492 -1178453.145190 30.023011 123.919952 -20.060910 1376.983171 -7.081 -7.081 0.000000 3.335408 0.000 0 0.000
41001.00 1252.11 100.138999 0.0000000000000000 0.000000 241.792492 -1178753.385169 30.024985 123.925852 -20.067957 1376.923238 -7.086 -7.086 0.000000 3.335189 0.000 0 0.000
40901.00 1251.93 100.138999 0.0000000000000000 0.000000 241.792492 -1179053.644894 30.026960 123.931754 -20.075009 1376.863459 -7.091 -7.091 0.000000 3.334970 0.000 0 0.000
40801.00 1251.75 100.138999 0.0000000000000000 0.000000 241.792492 -1179353.924386 30.028938 123.937655 -20.082066 1376.803836 -7.096 -7.096 0.000000 3.334750 0.000 0 0.000
40701.00 1251.56 100.138999 0.0000000000000000 0.000000 241.792492 -1179654.223669 30.030919 123.943557 -20.089129 1376.744370 -7.101 -7.101 0.000000 3.334530 0.000 0 0.000
40601.00 1251.38 100.138999 0.0000000000000000 0.000000 241.792492 -1179954.542765 30.032901 123.949459 -20.096197 1376.685063 -7.106 -7.106 0.000000 3.334310 0.000 0 0.000
40501.00 1251.20 100.138999 0.0000000000000000 0.000000 241.792492 -1180254.881698 30.034886 123.955361 -20.103270 1376.625916 -7.111 -7.111 0.000000 3.334090 0.000 0 0.000
40401.00 1251.02 100.138999 0.0000000000000000 0.000000 241.792492 -1180555.240491 30.036873 123.961264 -20.110348 1376.566930 -7.116 -7.116 0.000000 3.333869 0.000 0 0.000
40301.00 1250.83 100.138999 0.0000000000000000 0.000000 241.792492 -1180855.619167 30.038863 123.967167 -20.117432 1376.508107 -7.121 -7.121 0.000000 3.333648 0.000 0 0.000
40201.00 1250.65 100.138999 0.0000000000000000 0.000000 241.792492 -1181156.017749 30.040854 123.973071 -20.124522 1376.449448 -7.126 -7.126 0.000000 3.333427 0.000 0 0.000
40101.00 1250.47 100.138999 0.0000000000000000 0.000000 241.792492 -1181456.436262 30.042849 123.978975 -20.131617 1376.390955 -7.131 -7.131 0.000000 3.333206 0.000 0 0.000
40001.00 1250.28 100.138999 0.0000000000000000 0.000000 241.792492 -1181756.874729 30.044845 123.984880 -20.138717 1376.332630 -7.136 -7.136 0.000000 3.332984 0.000 0 0.000
39901.00 1250.10 100.138999 0.0000000000000000 0.000000 241.792492 -1182057.333174 30.046844 123.990785 -20.145823 1376.274474 -7.141 -7.141 0.000000 3.332763 0.000 0 0.000
39801.00 1249.92 100.138999 0.0000000000000000 0.000000 241.792492 -1182357.811622 30.048846 123.996690 -20.152935 1376.216488 -7.146 -7.146 0.000000 3.332541 0.000 0 0.000
39701.00 1249.73 100.138999 0.0000000000000000 0.000000 241.792492 -1182658.310097 30.050850 124.002596 -20.160053 1376.158674 -7.152 -7.152 0.000000 3.332318 0.000 0 0.000
39601.00 1249.55 100.138999 0.0000000000000000 0.000000 241.792492 -1182958.828624 30.052856 124.008503 -20.167176 1376.101034 -7.157 -7.157 0.000000 3.332096 0.000 0 0.000
39501.00 1249.37 100.138999 0.0000000000000000 0.000000 241.792492 -1183259.367227 30.054865 124.014410 -20.174305 1376.043570 -7.162 -7.162 0.000000 3.331873 0.000 0 0.000
39401.00 1249.19 100.138999 0.0000000000000000 0.000000 241.792492 -1183559.925931 30.056876 124.020318 -20.181440 1375.986283 -7.167 -7.167 0.000000 3.331650 0.000 0 0.000
39301.00 1249.00 100.138999 0.0000000000000000 0.000000 241.792492 -1183860.504762 30.058890 124.026227 -20.188582 1375.929174 -7.172 -7.172 0.000000 3.331427 0.000 0 0.000
39201.00 1248.82 100.138999 0.0000000000000000 0.000000 241.792492 -1184161.103745 30.060907 124.032136 -20.195729 1375.872246 -7.177 -7.177 0.000000 3.331204 0.000 0 0.000
39101.00 1248.64 100.138999 0.0000000000000000 0.000000 241.792492 -1184461.722905 30.062926 124.038046 -20.202882 1375.815501 -7.183 -7.183 0.000000 3.330980 0.000 0 0.000
39001.00 1248.45 100.138999 0.0000000000000000 0.000000 241.792492 -1184762.362268 30.064947 124.043957 -20.210041 1375.758939 -7.188 -7.188 0.000000 3.330756 0.000 0 0.000
38901.00 1248.27 100.138999 0.0000000000000000 0.000000 241.792492 -1185063.021860 30.066972 124.049868 -20.217207 1375.702564 -7.193 -7.193 0.000000 3.330532 0.000 0 0.000
38801.00 1248.09 100.138999 0.0000000000000000 0.000000 241.792492 -1185363.701707 30.068998 124.055780 -20.224379 1375.646376 -7.198 -7.198 0.000000 3.330307 0.000 0 0.000
38701.00 1247.90 100.138999 0.0000000000000000 0.000000 241.792492 -1185664.401835 30.071028 124.061693 -20.231557 1375.590377 -7.204 -7.204 0.000000 3.330082 0.000 0 0.000
38601.00 1247.72 100.138999 0.0000000000000000 0.000000 241.792492 -1185965.122272 30.073060 124.067607 -20.238742 1375.534570 -7.209 -7.209 0.000000 3.329857 0.000 0 0.000
38501.00 1247.54 100.138999 0.0000000000000000 0.000000 241.792492 -1186265.863043 30.075095 124.073522 -20.245933 1375.478956 -7.214 -7.214 0.000000 3.329632 0.000 0 0.000
38401.00 1247.35 100.138999 0.0000000000000000 0.000000 241.792492 -1186566.624177 30.077132 124.079438 -20.253131 1375.423538 -7.220 -7.220 0.000000 3.329406 0.000 0 0.000
38301.00 1247.17 100.138999 0.0000000000000000 0.000000 241.792492 -1186867.405699 30.079173 124.085354 -20.260335 1375.368317 -7.225 -7.225 0.000000 3.329181 0.000 0 0.000
38201.00 1246.98 100.138999 0.0000000000000000 0.000000 241.792492 -1187168.207637 30.081216 124.091272 -20.267546 1375.313295 -7.230 -7.230 0.000000 3.328955 0.000 0 0.000
38101.00 1246.80 100.138999 0.0000000000000000 0.000000 241.792492 -1187469.030019 30.083261 124.097190 -20.274764 1375.258474 -7.236 -7.236 0.000000 3.328728 0.000 0 0.000
38001.00 1246.62 100.138999 0.0000000000000000 0.000000 241.792492 -1187769.872873 30.085310 124.103110 -20.281989 1375.203857 -7.241 -7.241 0.000000 3.328501 0.000 0 0.000
37901.00 1246.43 100.138999 0.0000000000000000 0.000000 241.792492 -1188070.736228 30.087361 124.109030 -20.289220 1375.149445 -7.246 -7.246 0.000000 3.328275 0.000 0 0.000
37801.00 1246.25 100.138999 0.0000000000000000 0.000000 241.792492 -1188371.620110 30.089416 124.114952 -20.296458 1375.095241 -7.252 -7.252 0.000000 3.328047 0.000 0 0.000
37701.00 1246.07 100.138999 0.0000000000000000 0.000000 241.792492 -1188672.524549 30.091473 124.120875 -20.303704 1375.041246 -7.257 -7.257 0.000000 3.327820 0.000 0 0.000
37601.00 1245.88 100.138999 0.0000000000000000 0.000000 241.792492 -1188973.449574 30.093533 124.126799 -20.310956 1374.987464 -7.263 -7.263 0.000000 3.327592 0.000 0 0.000
37501.00 1245.70 100.138999 0.0000000000000000 0.000000 241.792492 -1189274.395213 30.095596 124.132724 -20.318216 1374.933895 -7.268 -7.268 0.000000 3.327364 0.000 0 0.000
37401.00 1245.51 100.138999 0.0000000000000000 0.000000 241.792492 -1189575.361497 30.097662 124.138650 -20.325483 1374.880543 -7.274 -7.274 0.000000 3.327136 0.000 0 0.000
37301.00 1245.33 100.138999 0.0000000000000000 0.000000 241.792492 -1189876.348454 30.099730 124.144578 -20.332758 1374.827410 -7.279 -7.279 0.000000 3.326907 0.000 0 0.000
37201.00 1245.15 100.138999 0.0000000000000000 0.000000 241.792492 -1190177.356114 30.101802 124.150507 -20.340040 1374.774498 -7.285 -7.285 0.000000 3.326678 0.000 0 0.000
37101.00 1244.96 100.138999 0.0000000000000000 0.000000 241.792492 -1190478.384508 30.103877 124.156437 -20.347329 1374.721810 -7.290 -7.290 0.000000 3.326449 0.000 0 0.000
37001.00 1244.78 100.138999 0.0000000000000000 0.000000 241.792492 -1190779.433665 30.105955 124.162368 -20.354626 1374.669347 -7.296 -7.296 0.000000 3.326219 0.000 0 0.000
36901.00 1244.59 100.138999 0.0000000000000000 0.000000 241.792492 -1191080.503617 30.108036 124.168302 -20.361930 1374.617113 -7.301 -7.301 0.000000 3.325989 0.000 0 0.000
36801.00 1244.41 100.138999 0.0000000000000000 0.000000 241.792492 -1191381.594395 30.110120 124.174236 -20.369243 1374.565110 -7.307 -7.307 0.000000 3.325759 0.000 0 0.000
36701.00 1244.23 100.138999 0.0000000000000000 0.000000 241.792492 -1191682.706029 30.112207 124.180172 -20.376563 1374.513340 -7.313 -7.313 0.000000 3.325528 0.000 0 0.000
36601.00 1244.04 100.138999 0.0000000000000000 0.000000 241.792492 -1191983.838550 30.114298 124.186110 -20.383891 1374.461806 -7.318 -7.318 0.000000 3.325298 0.000 0 0.000
36501.00 1243.86 100.138999 0.0000000000000000 0.000000 241.792492 -1192284.991992 30.116391 124.192049 -20.391227 1374.410511 -7.324 -7.324 0.000000 3.325066 0.000 0 0.000
36401.00 1243.67 100.138999 0.0000000000000000 0.000000 241.792492 -1192586.166386 30.118488 124.197989 -20.398571 1374.359457 -7.329 -7.329 0.000000 3.324835 0.000 0 0.000
36301.00 1243.49 100.138999 0.0000000000000000 0.000000 241.792492 -1192887.361763 30.120588 124.203932 -20.405924 1374.308648 -7.335 -7.335 0.000000 3.324603 0.000 0 0.000
36201.00 1243.30 100.138999 0.0000000000000000 0.000000 241.792492 -1193188.578158 30.122691 124.209876 -20.413285 1374.258085 -7.341 -7.341 0.000000 3.324371 0.000 0 0.000
36101.00 1243.12 100.138999 0.0000000000000000 0.000000 241.792492 -1193489.815602 30.124798 124.215822 -20.420654 1374.207772 -7.347 -7.347 0.000000 3.324138 0.000 0 0.000
