Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1423.85 100.138999 0.0000000000000000 0.000000 254.856980 -1148686.513060 30.225138 125.059411 -19.909303 1456.411625 -5.794 -5.794 0.000000 3.313103 0.000 0 0.000
43901.00 1423.63 100.138999 0.0000000000000000 0.000000 254.856980 -1148988.774152 30.227081 125.066296 -19.916429 1456.341990 -5.798 -5.798 0.000000 3.312890 0.000 0 0.000
43801.00 1423.42 100.138999 0.0000000000000000 0.000000 254.856980 -1149291.054689 30.229027 125.073182 -19.923562 1456.272531 -5.803 -5.803 0.000000 3.312677 0.000 0 0.000
43701.00 1423.20 100.138999 0.0000000000000000 0.000000 254.856980 -1149593.354698 30.230975 125.080069 -19.930700 1456.203249 -5.808 -5.808 0.000000 3.312463 0.000 0 0.000
43601.00 1422.99 100.138999 0.0000000000000000 0.000000 254.856980 -1149895.674202 30.232926 125.086957 -19.937844 1456.134146 -5.813 -5.813 0.000000 3.312250 0.000 0 0.000
43501.00 1422.77 100.138999 0.0000000000000000 0.000000 254.856980 -1150198.013227 30.234879 125.093845 -19.944993 1456.065224 -5.818 -5.818 0.000000 3.312036 0.000 0 0.000
43401.00 1422.56 100.138999 0.0000000000000000 0.000000 254.856980 -1150500.371798 30.236835 125.100734 -19.952148 1455.996484 -5.823 -5.823 0.000000 3.311821 0.000 0 0.000
43301.00 1422.34 100.138999 0.0000000000000000 0.000000 254.856980 -1150802.749943 30.238794 125.107623 -19.959310 1455.927928 -5.828 -5.828 0.000000 3.311607 0.000 0 0.000
43201.00 1422.13 100.138999 0.0000000000000000 0.000000 254.856980 -1151105.147685 30.240755 125.114513 -19.966477 1455.859557 -5.833 -5.833 0.000000 3.311392 0.000 0 0.000
43101.00 1421.91 100.138999 0.0000000000000000 0.000000 254.856980 -1151407.565052 30.242719 125.121405 -19.973649 1455.791374 -5.837 -5.837 0.000000 3.311177 0.000 0 0.000
43001.00 1421.70 100.138999 0.0000000000000000 0.000000 254.856980 -1151710.002069 30.244685 125.128297 -19.980828 1455.723379 -5.842 -5.842 0.000000 3.310962 0.000 0 0.000
42901.00 1421.48 100.138999 0.0000000000000000 0.000000 254.856980 -1152012.458763 30.246654 125.135189 -19.988013 1455.655575 -5.847 -5.847 0.000000 3.310746 0.000 0 0.000
42801.00 1421.27 100.138999 0.0000000000000000 0.000000 254.856980 -1152314.935161 30.248626 125.142083 -19.995204 1455.587963 -5.852 -5.852 0.000000 3.310531 0.000 0 0.000
42701.00 1421.05 100.138999 0.0000000000000000 0.000000 254.856980 -1152617.431290 30.250600 125.148978 -20.002401 1455.520546 -5.857 -5.857 0.000000 3.310314 0.000 0 0.000
42601.00 1420.83 100.138999 0.0000000000000000 0.000000 254.856980 -1152919.947176 30.252577 125.155873 -20.009605 1455.453324 -5.862 -5.862 0.000000 3.310098 0.000 0 0.000
42501.00 1420.62 100.138999 0.0000000000000000 0.000000 254.856980 -1153222.482847 30.254557 125.162770 -20.016815 1455.386300 -5.867 -5.867 0.000000 3.309881 0.000 0 0.000
42401.00 1420.40 100.138999 0.0000000000000000 0.000000 254.856980 -1153525.038329 30.256540 125.169667 -20.024031 1455.319476 -5.872 -5.872 0.000000 3.309665 0.000 0 0.000
42301.00 1420.19 100.138999 0.0000000000000000 0.000000 254.856980 -1153827.613652 30.258525 125.176566 -20.031253 1455.252853 -5.877 -5.877 0.000000 3.309447 0.000 0 0.000
42201.00 1419.97 100.138999 0.0000000000000000 0.000000 254.856980 -1154130.208842 30.260513 125.183466 -20.038482 1455.186433 -5.882 -5.882 0.000000 3.309230 0.000 0 0.000
42101.00 1419.76 100.138999 0.0000000000000000 0.000000 254.856980 -1154432.823928 30.262504 125.190366 -20.045717 1455.120219 -5.888 -5.888 0.000000 3.309012 0.000 0 0.000
42001.00 1419.54 100.138999 0.0000000000000000 0.000000 254.856980 -1154735.458938 30.264498 125.197268 -20.052959 1455.054212 -5.893 -5.893 0.000000 3.308794 0.000 0 0.000
41901.00 1419.33 100.138999 0.0000000000000000 0.000000 254.856980 -1155038.113900 30.266495 125.204171 -20.060208 1454.988413 -5.898 -5.898 0.000000 3.308576 0.000 0 0.000
41801.00 1419.11 100.138999 0.0000000000000000 0.000000 254.856980 -1155340.788844 30.268494 125.211076 -20.067463 1454.922827 -5.903 -5.903 0.000000 3.308357 0.000 0 0.000
41701.00 1418.89 100.138999 0.0000000000000000 0.000000 254.856980 -1155643.483797 30.270497 125.217981 -20.074726 1454.857453 -5.908 -5.908 0.000000 3.308139 0.000 0 0.000
41601.00 1418.68 100.138999 0.0000000000000000 0.000000 254.856980 -1155946.198790 30.272502 125.224888 -20.081995 1454.792294 -5.913 -5.913 0.000000 3.307919 0.000 0 0.000
41501.00 1418.46 100.138999 0.0000000000000000 0.000000 254.856980 -1156248.933851 30.274511 125.231796 -20.089270 1454.727353 -5.918 -5.918 0.000000 3.307700 0.000 0 0.000
41401.00 1418.25 100.138999 0.0000000000000000 0.000000 254.856980 -1156551.689010 30.276522 125.238705 -20.096553 1454.662632 -5.923 -5.923 0.000000 3.307480 0.000 0 0.000
41301.00 1418.03 100.138999 0.0000000000000000 0.000000 254.856980 -1156854.464297 30.278536 125.245616 -20.103843 1454.598132 -5.929 -5.929 0.000000 3.307260 0.000 0 0.000
41201.00 1417.81 100.138999 0.0000000000000000 0.000000 254.856980 -1157157.259742 30.280553 125.252528 -20.111141 1454.533856 -5.934 -5.934 0.000000 3.307040 0.000 0 0.000
