Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1181.94 100.138999 0.0000000000000000 0.000000 235.435963 -1179242.628768 29.855321 123.061911 -19.839067 1343.646501 -7.581 -7.581 0.000000 3.354142 0.000 0 0.000
43901.00 1181.77 100.138999 0.0000000000000000 0.000000 235.435963 -1179541.191512 29.857228 123.067374 -19.845909 1343.585418 -7.586 -7.586 0.000000 3.353928 0.000 0 0.000
43801.00 1181.60 100.138999 0.0000000000000000 0.000000 235.435963 -1179839.773331 29.859136 123.072836 -19.852755 1343.524438 -7.590 -7.590 0.000000 3.353714 0.000 0 0.000
43701.00 1181.43 100.138999 0.0000000000000000 0.000000 235.435963 -1180138.374243 29.861046 123.078298 -19.859604 1343.463561 -7.595 -7.595 0.000000 3.353499 0.000 0 0.000
43601.00 1181.26 100.138999 0.0000000000000000 0.000000 235.435963 -1180436.994264 29.862958 123.083759 -19.866456 1343.402788 -7.599 -7.599 0.000000 3.353285 0.000 0 0.000
43501.00 1181.09 100.138999 0.0000000000000000 0.000000 235.435963 -1180735.633412 29.864872 123.089220 -19.873312 1343.342120 -7.604 -7.604 0.000000 3.353070 0.000 0 0.000
43401.00 1180.92 100.138999 0.0000000000000000 0.000000 235.435963 -1181034.291703 29.866787 123.094680 -19.880171 1343.281558 -7.608 -7.608 0.000000 3.352855 0.000 0 0.000
43301.00 1180.75 100.138999 0.0000000000000000 0.000000 235.435963 -1181332.969154 29.868704 123.100141 -19.887033 1343.221102 -7.613 -7.613 0.000000 3.352640 0.000 0 0.000
43201.00 1180.59 100.138999 0.0000000000000000 0.000000 235.435963 -1181631.665784 29.870622 123.105600 -19.893900 1343.160754 -7.617 -7.617 0.000000 3.352424 0.000 0 0.000
43101.00 1180.42 100.138999 0.0000000000000000 0.000000 235.435963 -1181930.381608 29.872543 123.111060 -19.900769 1343.100513 -7.622 -7.622 0.000000 3.352209 0.000 0 0.000
43001.00 1180.25 100.138999 0.0000000000000000 0.000000 235.435963 -1182229.116646 29.874465 123.116519 -19.907643 1343.040381 -7.627 -7.627 0.000000 3.351993 0.000 0 0.000
42901.00 1180.08 100.138999 0.0000000000000000 0.000000 235.435963 -1182527.870914 29.876389 123.121977 -19.914520 1342.980359 -7.631 -7.631 0.000000 3.351777 0.000 0 0.000
42801.00 1179.91 100.138999 0.0000000000000000 0.000000 235.435963 -1182826.644430 29.878315 123.127435 -19.921400 1342.920448 -7.636 -7.636 0.000000 3.351561 0.000 0 0.000
42701.00 1179.74 100.138999 0.0000000000000000 0.000000 235.435963 -1183125.437211 29.880242 123.132893 -19.928285 1342.860648 -7.641 -7.641 0.000000 3.351345 0.000 0 0.000
42601.00 1179.57 100.138999 0.0000000000000000 0.000000 235.435963 -1183424.249276 29.882171 123.138351 -19.935173 1342.800960 -7.645 -7.645 0.000000 3.351129 0.000 0 0.000
42501.00 1179.41 100.138999 0.0000000000000000 0.000000 235.435963 -1183723.080643 29.884102 123.143808 -19.942065 1342.741386 -7.650 -7.650 0.000000 3.350912 0.000 0 0.000
42401.00 1179.24 100.138999 0.0000000000000000 0.000000 235.435963 -1184021.931330 29.886035 123.149265 -19.948961 1342.681925 -7.655 -7.655 0.000000 3.350695 0.000 0 0.000
42301.00 1179.07 100.138999 0.0000000000000000 0.000000 235.435963 -1184320.801354 29.887970 123.154722 -19.955860 1342.622580 -7.659 -7.659 0.000000 3.350478 0.000 0 0.000
