Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1273.83 100.138999 0.0000000000000000 0.000000 243.121686 -1167709.258505 29.991101 123.888327 -19.863023 1386.341723 -6.816 -6.816 0.000000 3.338957 0.000 0 0.000
43901.00 1273.64 100.138999 0.0000000000000000 0.000000 243.121686 -1168009.179093 29.993017 123.894322 -19.869958 1386.277248 -6.821 -6.821 0.000000 3.338744 0.000 0 0.000
43801.00 1273.46 100.138999 0.0000000000000000 0.000000 243.121686 -1168309.118849 29.994935 123.900318 -19.876897 1386.212898 -6.825 -6.825 0.000000 3.338530 0.000 0 0.000
43701.00 1273.27 100.138999 0.0000000000000000 0.000000 243.121686 -1168609.077794 29.996854 123.906313 -19.883840 1386.148676 -6.830 -6.830 0.000000 3.338317 0.000 0 0.000
43601.00 1273.09 100.138999 0.0000000000000000 0.000000 243.121686 -1168909.055946 29.998776 123.912308 -19.890787 1386.084582 -6.835 -6.835 0.000000 3.338103 0.000 0 0.000
43501.00 1272.90 100.138999 0.0000000000000000 0.000000 243.121686 -1169209.053325 30.000700 123.918302 -19.897738 1386.020617 -6.839 -6.839 0.000000 3.337889 0.000 0 0.000
43401.00 1272.72 100.138999 0.0000000000000000 0.000000 243.121686 -1169509.069950 30.002626 123.924297 -19.904694 1385.956781 -6.844 -6.844 0.000000 3.337675 0.000 0 0.000
43301.00 1272.53 100.138999 0.0000000000000000 0.000000 243.121686 -1169809.105843 30.004553 123.930292 -19.911653 1385.893077 -6.849 -6.849 0.000000 3.337460 0.000 0 0.000
43201.00 1272.34 100.138999 0.0000000000000000 0.000000 243.121686 -1170109.161022 30.006483 123.936286 -19.918617 1385.829505 -6.853 -6.853 0.000000 3.337245 0.000 0 0.000
43101.00 1272.16 100.138999 0.0000000000000000 0.000000 243.121686 -1170409.235507 30.008415 123.942281 -19.925586 1385.766065 -6.858 -6.858 0.000000 3.337031 0.000 0 0.000
43001.00 1271.97 100.138999 0.0000000000000000 0.000000 243.121686 -1170709.329319 30.010348 123.948276 -19.932559 1385.702761 -6.863 -6.863 0.000000 3.336816 0.000 0 0.000
42901.00 1271.79 100.138999 0.0000000000000000 0.000000 243.121686 -1171009.442479 30.012284 123.954270 -19.939536 1385.639591 -6.868 -6.868 0.000000 3.336600 0.000 0 0.000
42801.00 1271.60 100.138999 0.0000000000000000 0.000000 243.121686 -1171309.575006 30.014222 123.960265 -19.946518 1385.576558 -6.872 -6.872 0.000000 3.336385 0.000 0 0.000
42701.00 1271.42 100.138999 0.0000000000000000 0.000000 243.121686 -1171609.726921 30.016162 123.966259 -19.953504 1385.513662 -6.877 -6.877 0.000000 3.336169 0.000 0 0.000
42601.00 1271.23 100.138999 0.0000000000000000 0.000000 243.121686 -1171909.898245 30.018104 123.972254 -19.960494 1385.450905 -6.882 -6.882 0.000000 3.335954 0.000 0 0.000
42501.00 1271.05 100.138999 0.0000000000000000 0.000000 243.121686 -1172210.088999 30.020048 123.978249 -19.967490 1385.388288 -6.887 -6.887 0.000000 3.335738 0.000 0 0.000
42401.00 1270.86 100.138999 0.0000000000000000 0.000000 243.121686 -1172510.299203 30.021994 123.984244 -19.974490 1385.325812 -6.891 -6.891 0.000000 3.335521 0.000 0 0.000
42301.00 1270.68 100.138999 0.0000000000000000 0.000000 243.121686 -1172810.528879 30.023942 123.990239 -19.981494 1385.263478 -6.896 -6.896 0.000000 3.335305 0.000 0 0.000
42201.00 1270.49 100.138999 0.0000000000000000 0.000000 243.121686 -1173110.778048 30.025892 123.996234 -19.988503 1385.201287 -6.901 -6.901 0.000000 3.335088 0.000 0 0.000
42101.00 1270.31 100.138999 0.0000000000000000 0.000000 243.121686 -1173411.046730 30.027845 124.002229 -19.995517 1385.139241 -6.906 -6.906 0.000000 3.334871 0.000 0 0.000
42001.00 1270.12 100.138999 0.0000000000000000 0.000000 243.121686 -1173711.334949 30.029799 124.008224 -20.002536 1385.077341 -6.911 -6.911 0.000000 3.334654 0.000 0 0.000
41901.00 1269.94 100.138999 0.0000000000000000 0.000000 243.121686 -1174011.642725 30.031756 124.014220 -20.009560 1385.015588 -6.916 -6.916 0.000000 3.334437 0.000 0 0.000
41801.00 1269.75 100.138999 0.0000000000000000 0.000000 243.121686 -1174311.970079 30.033715 124.020215 -20.016588 1384.953983 -6.920 -6.920 0.000000 3.334220 0.000 0 0.000
41701.00 1269.56 100.138999 0.0000000000000000 0.000000 243.121686 -1174612.317035 30.035676 124.026211 -20.023622 1384.892528 -6.925 -6.925 0.000000 3.334002 0.000 0 0.000
